bulletin_name,bulletin_key,election_id
"臺東縣 > 村里長 > 台東市里長-第3版",546f277f-75b8-4a74-a5ee-2f28cf91e152,53c022b3-14a4-41d5-9010-5c5aacb5b862|53c022b3-52fc-40b2-8388-5c5aacb5b862|53c022b3-7918-4c0d-8e3f-5c5aacb5b862|53c022b3-b650-467b-a6fc-5c5aacb5b862|53c022b3-c688-4ffe-8fe3-5c5aacb5b862|53c022b4-41f4-4275-95b9-5c5aacb5b862|53c022b4-9780-4144-92da-5c5aacb5b862|53c022b4-c3e4-487f-a15a-5c5aacb5b862|53c022b4-dea0-4766-833d-5c5aacb5b862|53c022b4-f4d0-4bfd-809b-5c5aacb5b862|53c022b5-3a20-4074-b063-5c5aacb5b862|53c022b5-45bc-460d-ae63-5c5aacb5b862|53c022b5-8ca4-42f7-8547-5c5aacb5b862|53c022b5-fcb4-41e3-8179-5c5aacb5b862|53c022b6-00c8-4105-902e-5c5aacb5b862|53c022b6-0df4-42d0-a4f5-5c5aacb5b862|53c022b6-3d08-4ee9-9584-5c5aacb5b862|53c022b7-8090-4f3f-9983-5c5aacb5b862|53c022b9-feb0-4c40-9ddf-5c5aacb5b862|53c022ba-68d4-4cd9-9a5f-5c5aacb5b862|53c022c2-27c0-424c-8075-5c5aacb5b862
"臺東縣 > 村里長 > 台東市里長-第4版",546f277f-7824-462f-9519-2f28cf91e152,53c022b3-7918-4c0d-8e3f-5c5aacb5b862|53c022b3-9ddc-4486-aedc-5c5aacb5b862|53c022b3-a5fc-42a4-bb4c-5c5aacb5b862|53c022b3-c688-4ffe-8fe3-5c5aacb5b862|53c022b4-41f4-4275-95b9-5c5aacb5b862|53c022b4-9780-4144-92da-5c5aacb5b862|53c022b4-dea0-4766-833d-5c5aacb5b862|53c022b4-f4d0-4bfd-809b-5c5aacb5b862|53c022b6-00c8-4105-902e-5c5aacb5b862|53c022b6-0df4-42d0-a4f5-5c5aacb5b862|53c022b6-3d8c-4b1c-9a3d-5c5aacb5b862|53c022b7-8090-4f3f-9983-5c5aacb5b862|53c022b7-ca98-473d-94ba-5c5aacb5b862|53c022b7-f408-4604-b1b1-5c5aacb5b862|53c022b8-27c8-4863-af67-5c5aacb5b862|53c022b8-4310-4fbc-9efc-5c5aacb5b862|53c022b8-5330-499a-aad6-5c5aacb5b862|53c022bd-7a74-4e26-8116-5c5aacb5b862|53c022be-a074-4b3c-80ca-5c5aacb5b862|53c022be-ce6c-4f4d-8e86-5c5aacb5b862|53c022c1-3984-4811-8e49-5c5aacb5b862|53c022c1-b990-4aa8-bc08-5c5aacb5b862|53c022c2-2bc4-431f-a49e-5c5aacb5b862|53c022c2-7d40-41a7-85d7-5c5aacb5b862|53c022c4-886c-4915-abab-5c5aacb5b862|53c022c5-18b8-47fa-9eaa-5c5aacb5b862|53c022ca-be58-4d5d-9022-5c5aacb5b862
"臺東縣 > 村里長 > 台東市里長-第5版",546f277f-877c-4715-8a90-2f28cf91e152,53c022b4-41f4-4275-95b9-5c5aacb5b862|53c022b4-9780-4144-92da-5c5aacb5b862|53c022b4-dea0-4766-833d-5c5aacb5b862|53c022b5-45bc-460d-ae63-5c5aacb5b862|53c022b5-7810-43ba-9202-5c5aacb5b862|53c022b6-00c8-4105-902e-5c5aacb5b862|53c022b6-0df4-42d0-a4f5-5c5aacb5b862|53c022b6-3d8c-4b1c-9a3d-5c5aacb5b862|53c022b7-8090-4f3f-9983-5c5aacb5b862|53c022b7-c53c-4f54-9bf9-5c5aacb5b862|53c022b7-ca98-473d-94ba-5c5aacb5b862|53c022b7-d250-4375-a53d-5c5aacb5b862|53c022b7-f284-4f6b-9e2c-5c5aacb5b862|53c022b8-5330-499a-aad6-5c5aacb5b862|53c022b8-5bbc-4859-82e0-5c5aacb5b862|53c022b9-0088-412a-816e-5c5aacb5b862|53c022b9-3dac-44bc-ad15-5c5aacb5b862|53c022b9-feb0-4c40-9ddf-5c5aacb5b862|53c022ba-68d4-4cd9-9a5f-5c5aacb5b862|53c022be-ce6c-4f4d-8e86-5c5aacb5b862
"臺東縣 > 村里長 > 台東市里長-第6版",546f277f-25c4-44a7-a641-2f28cf91e152,53c022b4-41f4-4275-95b9-5c5aacb5b862|53c022b4-9780-4144-92da-5c5aacb5b862|53c022b4-dea0-4766-833d-5c5aacb5b862|53c022b6-00c8-4105-902e-5c5aacb5b862|53c022b7-0afc-4f87-8068-5c5aacb5b862|53c022b7-ca98-473d-94ba-5c5aacb5b862|53c022b8-1424-4409-b51f-5c5aacb5b862|53c022b8-27c8-4863-af67-5c5aacb5b862|53c022b8-51d0-4950-9e43-5c5aacb5b862|53c022b9-0a10-4cc5-a3cd-5c5aacb5b862|53c022b9-b9e8-485f-926b-5c5aacb5b862|53c022be-63ac-4893-bae9-5c5aacb5b862|53c022be-869c-4d0f-9348-5c5aacb5b862
"臺東縣 > 村里長 > 大武村長",546f277f-b08c-4a6c-8e1a-2f28cf91e152,53c022c5-3ff0-4277-8914-5c5aacb5b862
"臺東縣 > 村里長 > 太麻里鄉村長",546f277f-410c-4dd5-9994-2f28cf91e152,
"臺東縣 > 村里長 > 延平村長",546f277f-0570-4c93-8dac-2f28cf91e152,
"臺東縣 > 村里長 > 成功里長",546f277f-75b0-4dac-9c83-2f28cf91e152,53c022b3-c688-4ffe-8fe3-5c5aacb5b862|53c022b4-13c8-4390-a16a-5c5aacb5b862|53c022b4-41f4-4275-95b9-5c5aacb5b862|53c022b4-9780-4144-92da-5c5aacb5b862|53c022b4-dea0-4766-833d-5c5aacb5b862|53c022b5-9574-4320-b31b-5c5aacb5b862|53c022b5-fcb4-41e3-8179-5c5aacb5b862|53c022b6-00c8-4105-902e-5c5aacb5b862|53c022b6-0df4-42d0-a4f5-5c5aacb5b862|53c022b6-3d08-4ee9-9584-5c5aacb5b862|53c022b6-3d8c-4b1c-9a3d-5c5aacb5b862|53c022b7-c53c-4f54-9bf9-5c5aacb5b862|53c022b7-ca98-473d-94ba-5c5aacb5b862|53c022b9-1ce8-47ce-8241-5c5aacb5b862|53c022ba-21e0-4944-944d-5c5aacb5b862|53c022ba-347c-49ac-abf5-5c5aacb5b862|53c022ba-63dc-430b-9893-5c5aacb5b862|53c022ba-68d4-4cd9-9a5f-5c5aacb5b862|53c022ba-8be4-4368-a8d6-5c5aacb5b862|53c022ba-92d4-4770-8544-5c5aacb5b862|53c022ba-d514-4dd8-9b19-5c5aacb5b862|53c022be-ce6c-4f4d-8e86-5c5aacb5b862|53c022c2-db5c-481b-89f0-5c5aacb5b862
"臺東縣 > 村里長 > 東河村長",546f277f-1144-47d4-a569-2f28cf91e152,53c022c2-db5c-481b-89f0-5c5aacb5b862
"臺東縣 > 村里長 > 池上村長",546f277f-15ec-4bed-9747-2f28cf91e152,
"臺東縣 > 村里長 > 海端村長",546f277f-8b18-45e0-89fd-2f28cf91e152,53c022c8-f2b4-4262-90da-5c5aacb5b862
"臺東縣 > 村里長 > 綠島代表村長",546f277f-02d0-49e3-aeb3-2f28cf91e152,
"臺東縣 > 村里長 > 蘭嶼村長",546f277f-8708-454b-8e5f-2f28cf91e152,
"臺東縣 > 村里長 > 達仁村長",546f277f-5460-4c23-9807-2f28cf91e152,
"臺東縣 > 村里長 > 金峰村長",546f277f-ba98-45d8-af6c-2f28cf91e152,
"臺東縣 > 村里長 > 長濱村長選舉公報",546eec9d-28b4-44d1-9876-180dcf91e152,53c022c3-937c-4e77-a4ef-5c5aacb5b862
"臺東縣 > 村里長 > 關山里長",546f277f-bbb0-44e0-9e95-2f28cf91e152,
"臺東縣 > 村里長 > 鹿野村長",546f277f-3c98-49c6-8e63-2f28cf91e152,53c022bf-e50c-439b-b915-5c5aacb5b862
"臺東縣 > 縣議員 > 台東縣第1、7、13選舉區",546f277f-6318-40fa-86f8-2f28cf91e152,53c411cc-90c4-4760-96b6-6f55acb5b862
"臺東縣 > 縣議員 > 台東縣第1、8、15選舉區",546f277f-1160-43c4-a470-2f28cf91e152,53c411cc-90c4-4760-96b6-6f55acb5b862
"臺東縣 > 縣議員 > 台東縣第2、3、8、9、10、11選舉區",546f277f-5004-4cda-a6ca-2f28cf91e152,53c411d0-44bc-4d3e-a087-6f55acb5b862
"臺東縣 > 縣議員 > 台東縣第4、9、12選舉區",546f277f-2770-4083-8408-2f28cf91e152,53c411d3-414c-4089-a1e8-6f55acb5b862
"臺東縣 > 縣議員 > 台東縣第5、8、13、14選舉區",546f277f-28b0-4c5a-9ed9-2f28cf91e152,53c411d6-36a0-46ef-8e66-6f55acb5b862
"臺東縣 > 縣議員 > 台東縣第6、10、13選舉區",546f277f-9304-4f60-a950-2f28cf91e152,53c67384-e728-431a-92fd-087cacb5b862
"臺東縣 > 縣長 > 台東縣縣長",546e0699-09f8-484a-9e02-1a32cf91e152,53c02081-75f4-40df-9ee0-5c5aacb5b862
"臺東縣 > 鄉鎮市民代表 > 卑南鄉鄉代表",546f277f-4368-45e4-a714-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 台東市市民代表-第1版",546f277f-9cd0-48a7-bfc7-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 台東市市民代表-第2版",546f277f-3cd4-4bd4-9cb7-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 大武鄉代",546f277f-292c-429c-89b6-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 太麻里-代表-正",546eec9d-373c-438a-89a5-180dcf91e152,
"臺東縣 > 鄉鎮市民代表 > 太麻里-代表-背",546eec9d-ccd8-4a3f-97dd-180dcf91e152,
"臺東縣 > 鄉鎮市民代表 > 延平鄉代",546f277f-bddc-4ba0-855d-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 成功鎮民代表",546f277f-3bc0-4348-8a14-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 東河鄉代",546f277f-5454-404c-9db6-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 池上鄉民代表",546f277f-b894-4ab7-a790-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 海端鄉代",546f277f-d9c4-44f6-92ca-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 綠島代表村長",546f277f-13ec-47ab-ba0d-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 蘭嶼鄉民代表",546f277f-5084-47f6-a390-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 達仁代表",546f277f-e15c-4d3b-972c-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 金峰-鄉代",546eec9d-8428-4cd6-a11d-180dcf91e152,
"臺東縣 > 鄉鎮市民代表 > 長濱鄉民代表",546f277f-4488-4293-95fa-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 關山鎮代",546f277f-0f48-4976-b2dc-2f28cf91e152,
"臺東縣 > 鄉鎮市民代表 > 鹿野代表",546f277f-9364-47ca-8343-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 卑南鄉鄉長",546f277f-2bd0-4893-a189-2f28cf91e152,53c020a6-08ac-45bc-8347-5c5aacb5b862
"臺東縣 > 鄉鎮市長 > 台東市市長",546f277f-d740-4d6e-b211-2f28cf91e152,53c020a5-d1a8-47bd-8e21-5c5aacb5b862
"臺東縣 > 鄉鎮市長 > 大武鄉長",546f277f-eaa4-4fb0-952b-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 太麻里-鄉長",546eec9d-a9f8-4710-865f-180dcf91e152,53c020a7-ebd4-408c-a737-5c5aacb5b862
"臺東縣 > 鄉鎮市長 > 延平鄉長",546f277f-707c-40f2-bf10-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 成功鎮長",546f277f-2a98-4078-b0f5-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 東河鄉長",546f277f-da88-4a3d-a207-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 池上鄉長",546f277f-41d8-475e-afda-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 海端鄉長",546f277f-4f88-40b1-a926-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 綠島鄉長",546f277f-77ac-41dc-bd0e-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 蘭嶼鄉長",546f277f-6024-4450-bffc-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 達仁鄉鄉長",546f277f-a210-447c-b056-2f28cf91e152,53c020a8-1130-4ba4-8b33-5c5aacb5b862
"臺東縣 > 鄉鎮市長 > 金峰-鄉長",546eec9d-66bc-451b-bb4c-180dcf91e152,
"臺東縣 > 鄉鎮市長 > 長濱鄉長",546f277f-9a34-43ea-ab3b-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 關山鎮長",546f277f-1ae0-450b-badb-2f28cf91e152,
"臺東縣 > 鄉鎮市長 > 鹿野正面2-3-鄉長",546eec9d-8cd4-4086-a8f1-180dcf91e152,
"花蓮縣 > 村里長 > 光復鄉村長",546d8db9-326c-456f-ad62-0e51cf91e152,53c022de-69f8-4848-9d32-5c5aacb5b862|53c022df-2d8c-4fdf-9875-5c5aacb5b862|53c022df-2f68-4dac-949e-5c5aacb5b862|53c022df-6458-4118-8d10-5c5aacb5b862|53c022df-7210-4633-98da-5c5aacb5b862|53c022df-7688-4462-b4f3-5c5aacb5b862|53c022df-8944-4abe-8d5e-5c5aacb5b862|53c022df-caf8-4547-a34a-5c5aacb5b862|53c022e0-0c28-4068-8143-5c5aacb5b862|53c022e0-65b8-4624-9e04-5c5aacb5b862|53c022e0-8a3c-49f4-8197-5c5aacb5b862|53c022e0-c2c4-4bdd-b784-5c5aacb5b862|53c022e0-ef54-4f82-bd3c-5c5aacb5b862
"花蓮縣 > 村里長 > 卓溪鄉村長",546d8db9-46b4-4d70-a659-0e51cf91e152,53c022eb-4d54-4cba-a183-5c5aacb5b862
"花蓮縣 > 村里長 > 吉安鄉村長",546d8db9-ae04-4022-86ce-0e51cf91e152,53c022d8-00d8-4ea0-81c7-5c5aacb5b862|53c022d9-03f0-4754-b759-5c5aacb5b862|53c022d9-092c-48b3-932a-5c5aacb5b862|53c022d9-7554-4939-aa05-5c5aacb5b862|53c022d9-cfec-440e-af28-5c5aacb5b862|53c022d9-e8e0-4107-bbbe-5c5aacb5b862|53c022d9-f564-456c-a302-5c5aacb5b862|53c022d9-fd6c-4530-831b-5c5aacb5b862|53c022da-2188-48d8-8489-5c5aacb5b862|53c022da-2f04-46fe-bbe6-5c5aacb5b862|53c022da-ace8-46df-afd6-5c5aacb5b862|53c022da-b954-4f0f-80b6-5c5aacb5b862|53c022da-c638-42ec-b76a-5c5aacb5b862|53c022da-deb0-49e0-ad27-5c5aacb5b862|53c022db-3f9c-48ea-a759-5c5aacb5b862|53c022db-5398-4e8b-9d33-5c5aacb5b862|53c022db-834c-419b-82ff-5c5aacb5b862|53c022db-b1b4-4521-98ea-5c5aacb5b862
"花蓮縣 > 村里長 > 壽豐鄉村長(北區)",546d8db9-9a74-40bb-a651-0e51cf91e152,53c022dd-e9c8-4815-872c-5c5aacb5b862
"花蓮縣 > 村里長 > 壽豐鄉村長(南區)",546d8db9-5d08-42f0-8a39-0e51cf91e152,53c022dd-e9c8-4815-872c-5c5aacb5b862
"花蓮縣 > 村里長 > 富里鄉村長",546d8db9-c534-4077-9727-0e51cf91e152,53c022e4-f0c4-404e-ba71-5c5aacb5b862
"花蓮縣 > 村里長 > 新城鄉村長",546d8db9-0378-4f17-bf17-0e51cf91e152,53c022d7-41c8-4a0d-8732-5c5aacb5b862
"花蓮縣 > 村里長 > 玉里鎮中城里、大禹里里長",546d8db9-5974-4f6a-9243-0e51cf91e152,53c022d5-38b0-4490-ba65-5c5aacb5b862|53c022d7-7c64-4d28-b386-5c5aacb5b862
"花蓮縣 > 村里長 > 玉里鎮啟模里、永昌里、泰昌里、國武里、源城里、三民里及長良里里長",546d8db9-d664-47c5-9767-0e51cf91e152,53c022d5-2c5c-4be7-9687-5c5aacb5b862|53c022d5-5314-4bbb-b99d-5c5aacb5b862|53c022d5-a4e8-4ff8-9bab-5c5aacb5b862|53c022d6-0a5c-4764-93e6-5c5aacb5b862|53c022d6-69f4-40f8-8c75-5c5aacb5b862|53c022d6-c0d8-42c5-8f57-5c5aacb5b862|53c022d7-5024-4fc0-ba4d-5c5aacb5b862
"花蓮縣 > 村里長 > 玉里鎮樂合里、東豐里里長",546d8db9-0214-4631-9cfe-0e51cf91e152,53c022d5-d030-454a-b7bf-5c5aacb5b862|53c022d5-dfe0-4429-98b4-5c5aacb5b862
"花蓮縣 > 村里長 > 玉里鎮觀音里、松浦里、春日里、德武里里長",546d8db9-35b0-44e4-b013-0e51cf91e152,53c022d6-3930-4501-a598-5c5aacb5b862|53c022d6-a148-4020-892a-5c5aacb5b862|53c022d6-c134-4d3c-bbfe-5c5aacb5b862|53c022d7-072c-4afa-bbff-5c5aacb5b862
"花蓮縣 > 村里長 > 瑞穗鄉村長",546d8db9-5880-4c86-a245-0e51cf91e152,53c022e2-7bf8-42ef-966c-5c5aacb5b862
"花蓮縣 > 村里長 > 秀林鄉村長",546eb720-a914-4724-807e-2adbcf91e152,53c022e5-3130-4358-bacb-5c5aacb5b862
"花蓮縣 > 村里長 > 花蓮市主字頭里長",546d8db9-14b8-492a-92e5-0e51cf91e152,
"花蓮縣 > 村里長 > 花蓮市國字頭里長",546d8db9-a518-42d8-9cf0-0e51cf91e152,
"花蓮縣 > 村里長 > 花蓮市民字頭里長01",546d8db9-7618-4a36-bf26-0e51cf91e152,
"花蓮縣 > 村里長 > 花蓮市民字頭里長02",546d8db9-aaf4-4e29-9e68-0e51cf91e152,
"花蓮縣 > 村里長 > 花蓮縣投開票所一覽表及公辦政見發表會地點",546d8db9-2f10-4550-bf1e-0e51cf91e152,53c022cd-b328-4329-b685-5c5aacb5b862|53c022d0-03b4-485b-9b4c-5c5aacb5b862|53c022d7-41c8-4a0d-8732-5c5aacb5b862|53c022d9-e8e0-4107-bbbe-5c5aacb5b862|53c022d9-f564-456c-a302-5c5aacb5b862|53c022d9-fd6c-4530-831b-5c5aacb5b862|53c022dd-e9c8-4815-872c-5c5aacb5b862|53c022df-2d8c-4fdf-9875-5c5aacb5b862|53c022e1-001c-4a80-b8ab-5c5aacb5b862|53c022e2-7bf8-42ef-966c-5c5aacb5b862|53c022e4-f0c4-404e-ba71-5c5aacb5b862|53c022e5-3130-4358-bacb-5c5aacb5b862|53c022e9-808c-4165-823d-5c5aacb5b862|53c022e9-a448-421b-b060-5c5aacb5b862|53c022eb-4d54-4cba-a183-5c5aacb5b862
"花蓮縣 > 村里長 > 萬榮鄉村長",546d8db9-c080-4708-8d56-0e51cf91e152,53c022e8-d878-4bdd-9567-5c5aacb5b862|53c022e8-e02c-464e-845c-5c5aacb5b862|53c022e9-808c-4165-823d-5c5aacb5b862|53c022e9-a448-421b-b060-5c5aacb5b862|53c022ea-167c-43f9-be41-5c5aacb5b862|53c022ea-8ed0-4f11-88ee-5c5aacb5b862
"花蓮縣 > 村里長 > 豐濱鄉村長",546d8dba-d8cc-46a7-a4c3-0e51cf91e152,53c022e1-001c-4a80-b8ab-5c5aacb5b862|53c022e1-48d4-4895-96a7-5c5aacb5b862|53c022e1-c848-4e17-a1f0-5c5aacb5b862|53c022e1-daa0-4546-b9c1-5c5aacb5b862
"花蓮縣 > 村里長 > 鳳林鎮里長",546d8dba-1b90-43a2-a881-0e51cf91e152,53c022d3-08f8-406e-879b-5c5aacb5b862|53c022d3-7760-40f0-af82-5c5aacb5b862|53c022d3-8428-46f6-9818-5c5aacb5b862|53c022d3-c6fc-4e68-a591-5c5aacb5b862|53c022d4-4644-48f4-82e9-5c5aacb5b862|53c022d4-5a4c-478c-9028-5c5aacb5b862|53c022d4-64b4-43ea-bddd-5c5aacb5b862|53c022d4-aec8-4cc1-8ad6-5c5aacb5b862
"花蓮縣 > 縣議員 > 花蓮縣投開票所一覽表及公辦政見發表會地點",546c3664-4a48-4cd4-961c-4187cf91e152,
"花蓮縣 > 縣議員 > 花蓮縣第01選舉區",546c3664-a3b8-4e6c-b123-4187cf91e152,53c411f1-3120-4f0d-bddd-6f55acb5b862
"花蓮縣 > 縣議員 > 花蓮縣第02、03選舉區",546c3664-1b80-4b72-9d89-4187cf91e152,53c411f3-cbf4-4836-bb4b-6f55acb5b862
"花蓮縣 > 縣議員 > 花蓮縣第04、05、06選舉區 ",546cd3af-1fa4-41e2-aec7-78ebcf91e152,53c411fb-c614-4663-8dbe-6f55acb5b862
"花蓮縣 > 縣議員 > 花蓮縣第07、08、09、10選舉區",546c3664-1174-4021-9d8a-4187cf91e152,53c41208-a8a4-4756-89a5-6f55acb5b862
"花蓮縣 > 縣長 > 花蓮縣投開票所一覽表及公辦政見發表會地點",546c3664-17d0-46d7-8a1a-4187cf91e152,53c02081-c578-4f7e-a589-5c5aacb5b862
"花蓮縣 > 縣長 > 花蓮縣縣長",546c3664-b7f4-4a2e-b636-4187cf91e152,53c02081-c578-4f7e-a589-5c5aacb5b862
"花蓮縣 > 鄉鎮市民代表 > 光復鄉鄉民代表",546d8dba-27e4-47d8-a052-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 卓溪鄉鄉民代表",546d8dba-8f60-456a-954d-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 吉安鄉鄉民代表",546d8dba-e3a8-417e-9f5c-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 壽豐鄉鄉民代表",546d8dba-3694-46c6-9a8e-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 富里鄉鄉民代表",546d8dba-9380-449b-87ad-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 新城鄉鄉民代表",546d8dba-a3b8-45e6-84ec-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 玉里鎮鎮民代表第01、03選舉區",546d8dba-4620-4677-b97d-0e51cf91e152,53d734ad-6054-4d44-bb46-1299acb5b862
"花蓮縣 > 鄉鎮市民代表 > 玉里鎮鎮民代表第02、04選舉區",546d8dba-11f8-4998-ae6a-0e51cf91e152,53d734ae-6534-4fba-af16-1299acb5b862
"花蓮縣 > 鄉鎮市民代表 > 瑞穗鄉鄉民代表",546d8dba-fe7c-4d9e-93bb-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 秀林鄉鄉民代表",546eb720-df90-4e9d-9cd4-2adbcf91e152,
"花蓮縣 > 鄉鎮市民代表 > 花蓮市市民代表第01選舉區",546d8dba-0184-429b-828d-0e51cf91e152,53d734a5-6140-4431-870c-1299acb5b862
"花蓮縣 > 鄉鎮市民代表 > 花蓮市市民代表第02選舉區",546d8dba-f45c-4773-9e99-0e51cf91e152,53d734a7-bc6c-46ab-8e45-1299acb5b862
"花蓮縣 > 鄉鎮市民代表 > 花蓮市市民代表第03選舉區",546d8dba-fe74-4709-8bfe-0e51cf91e152,53d734a7-b298-4608-a134-1299acb5b862
"花蓮縣 > 鄉鎮市民代表 > 花蓮市民代表第04選舉區",546d8dba-d698-4b10-b513-0e51cf91e152,53d734a8-e004-49d0-ad43-1299acb5b862
"花蓮縣 > 鄉鎮市民代表 > 花蓮市民代表第05選舉區",546d8dba-5de8-4271-834a-0e51cf91e152,53d734aa-f224-4470-a454-1299acb5b862
"花蓮縣 > 鄉鎮市民代表 > 花蓮縣投開票所一覽表及公辦政見發表會地點",546d8dba-a72c-4508-b3a1-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 萬榮鄉鄉民代表",546d8dba-c434-4ad2-ae3b-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 豐濱鄉鄉民代表",546d8dba-a98c-4bd2-811b-0e51cf91e152,
"花蓮縣 > 鄉鎮市民代表 > 鳳林鎮鎮民代表",546d8dba-a27c-4b77-9cea-0e51cf91e152,
"花蓮縣 > 鄉鎮市長 > 光復鄉鄉長",546d8dba-9b90-46f4-9ef4-0e51cf91e152,53c020a9-2538-4c45-be80-5c5aacb5b862|53c020aa-2a24-4d09-8034-5c5aacb5b862|53c020ab-d1fc-4f00-bf29-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 卓溪鄉鄉長",546d8dba-abb0-4cf0-bedb-0e51cf91e152,53c020ab-facc-483a-a984-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 吉安鄉鄉長",546d8dba-d440-4457-8f54-0e51cf91e152,53c020a9-2538-4c45-be80-5c5aacb5b862|53c020aa-f3c8-498e-b573-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 壽豐鄉長",546d8dba-dac0-4863-acd2-0e51cf91e152,
"花蓮縣 > 鄉鎮市長 > 富里鄉鄉長",546eb720-afb4-4327-9933-2adbcf91e152,53c020ab-b4c4-47cf-86f7-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 新城鄉長",546d8dba-95a4-4113-b1e3-0e51cf91e152,
"花蓮縣 > 鄉鎮市長 > 玉里鎮鎮長",546d8dba-f46c-484e-ac41-0e51cf91e152,53c020aa-9400-41c3-ad90-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 瑞穗鄉鄉長",546d8dba-d074-4c36-b940-0e51cf91e152,53c020ab-11e0-488a-bef1-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 秀林鄉鄉長",546eb720-6fe8-4818-9604-2adbcf91e152,53c020ab-3ee0-4a50-8ef4-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 花蓮市市長 (2)",546d8dba-ddb4-4868-8dac-0e51cf91e152,53c020a9-2538-4c45-be80-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 花蓮市市長",546d8dba-f054-4e75-844d-0e51cf91e152,53c020a9-2538-4c45-be80-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 花蓮縣投開票所一覽表及公辦政見發表會地點",546d8dba-59b4-4b51-a4e9-0e51cf91e152,53c020a9-2538-4c45-be80-5c5aacb5b862|53c020aa-2a24-4d09-8034-5c5aacb5b862|53c020aa-55a8-437e-8ea5-5c5aacb5b862|53c020aa-6504-4458-b157-5c5aacb5b862|53c020aa-9400-41c3-ad90-5c5aacb5b862|53c020aa-b67c-4e67-acc3-5c5aacb5b862|53c020aa-f3c8-498e-b573-5c5aacb5b862|53c020ab-11e0-488a-bef1-5c5aacb5b862|53c020ab-3ee0-4a50-8ef4-5c5aacb5b862|53c020ab-9dc8-4c2b-95ed-5c5aacb5b862|53c020ab-b4c4-47cf-86f7-5c5aacb5b862|53c020ab-d1fc-4f00-bf29-5c5aacb5b862|53c020ab-facc-483a-a984-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 萬榮鄉鄉長",546d8dba-8bf0-4896-8709-0e51cf91e152,53c020ab-9dc8-4c2b-95ed-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 豐濱鄉鄉長",546d8dba-2230-41f3-b035-0e51cf91e152,53c020aa-f3c8-498e-b573-5c5aacb5b862|53c020ab-d1fc-4f00-bf29-5c5aacb5b862
"花蓮縣 > 鄉鎮市長 > 鳳林鎮鎮長",546d8dba-a460-487b-960d-0e51cf91e152,53c020aa-6504-4458-b157-5c5aacb5b862
"苗栗縣 > 村里長 > 01-苗栗市 > 中苗里、青苗里、維祥里、維新里、玉清里、玉華里",546c3664-8b24-49c7-aaab-4187cf91e152,53c02135-d914-4d64-841d-5c5aacb5b862|53c02136-1ad0-44a8-bade-5c5aacb5b862|53c02136-4f14-467c-91e4-5c5aacb5b862|53c02137-9a90-419a-b962-5c5aacb5b862|53c02137-c53c-4292-9eb1-5c5aacb5b862|53c02137-ea1c-421b-8bd6-5c5aacb5b862
